Data file for DataLogger.,,,,
==============================================================================,,,,
COMPANY    : <Company name>,,,,
COMP.STATUS: Do,,,,
DATE       : 11/03/2015,,,,
TIME       : 15:49:50,,,,
FILENAME   : C:\ProgramData\DiverOffice\ONR\CSV\ctd_12_150311154949_R1432.CSV,,,,
CREATED BY : SWS Diver-Office 4.0.76.0,,,,
==========================    BEGINNING OF DATA     ==========================,,,,
[Logger settings],,,,
  Instrument type         =CTD-Diver=17,,,,
  Status                  =Started =0,,,,
  Serial number           =..04-R1432  317.,,,,
  Instrument number       =                    ,,,,
                          =0,,,,
  Location                =ctd_12,,,,
  Sample period           =M10,,,,
  Sample method           =T   ,,,,
  Number of channels      =3,,,,
[Channel 1],,,,
  Identification          =PRESSURE,,,,
  Reference level         =400.0     cm,,,,
  Range                   =1750.0    cm,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Series settings],,,,
  Serial number           =..04-R1432  317.,,,,
  Instrument number       =                    ,,,,
  Location                =ctd_12,,,,
  Sample period           =00 00:10:00 0,,,,
  Sample method           =T   ,,,,
  Start date / time       =00:00:12 01/11/14,,,,
  End date / time         =00:40:15 11/03/15,,,,
[Channel 1 from data header],,,,
  Identification          =PRESSURE,,,,
  Reference level         =400.0     cm,,,,
  Range                   =1750.0    cm,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2 from data header],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3 from data header],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Data],,,,
18743,,,,
Date/time,,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
11/1/2014 12:00,41944.5,1605.4,27.39,12.74
11/1/2014 12:10,41944.50694,1620.9,27.29,12.72
11/1/2014 12:20,41944.51389,1620.2,27.32,12.72
11/1/2014 12:30,41944.52083,1619.6,27.33,12.72
11/1/2014 12:40,41944.52778,1619,27.35,12.72
11/1/2014 12:50,41944.53472,1618.5,27.35,12.72
11/1/2014 13:00,41944.54167,1618.2,27.36,12.72
11/1/2014 13:10,41944.54861,1617.8,27.37,12.72
11/1/2014 13:20,41944.55556,1617.2,27.37,12.72
11/1/2014 13:30,41944.5625,1617.1,27.38,12.71
11/1/2014 13:40,41944.56944,1617.1,27.38,12.71
11/1/2014 13:50,41944.57639,1617,27.38,12.71
11/1/2014 14:00,41944.58333,1617.6,27.38,12.72
11/1/2014 14:10,41944.59028,1617.9,27.38,12.71
11/1/2014 14:20,41944.59722,1618.7,27.38,12.71
11/1/2014 14:30,41944.60417,1620,27.38,12.71
11/1/2014 14:40,41944.61111,1621.3,27.38,12.71
11/1/2014 14:50,41944.61806,1623,27.38,12.71
11/1/2014 15:00,41944.625,1624.9,27.38,12.71
11/1/2014 15:10,41944.63194,1626.8,27.38,12.72
11/1/2014 15:20,41944.63889,1628.4,27.39,12.72
11/1/2014 15:30,41944.64583,1630.1,27.39,12.72
11/1/2014 15:40,41944.65278,1632,27.38,12.71
11/1/2014 15:50,41944.65972,1633.9,27.39,12.71
11/1/2014 16:00,41944.66667,1636,27.38,12.71
11/1/2014 16:10,41944.67361,1638,27.39,12.71
11/1/2014 16:20,41944.68056,1640.1,27.39,12.71
11/1/2014 16:30,41944.6875,1642.3,27.39,12.71
11/1/2014 16:40,41944.69444,1644.5,27.39,12.71
11/1/2014 16:50,41944.70139,1646.4,27.38,12.71
11/1/2014 17:00,41944.70833,1648.3,27.39,12.71
11/1/2014 17:10,41944.71528,1650,27.38,12.71
11/1/2014 17:20,41944.72222,1651.7,27.39,12.71
11/1/2014 17:30,41944.72917,1653.4,27.39,12.71
11/1/2014 17:40,41944.73611,1654.9,27.39,12.71
11/1/2014 17:50,41944.74306,1656.2,27.39,12.71
11/1/2014 18:00,41944.75,1657.3,27.39,12.71
11/1/2014 18:10,41944.75694,1658.4,27.39,12.71
11/1/2014 18:20,41944.76389,1659.2,27.39,12.71
11/1/2014 18:30,41944.77083,1659.9,27.39,12.71
