Data file for DataLogger.,,,,
==============================================================================,,,,
COMPANY    : <Company name>,,,,
COMP.STATUS: Do,,,,
DATE       : 24/05/2016,,,,
TIME       : 10:15:06,,,,
FILENAME   : C:\ProgramData\DiverOffice\ONR\CSV\ctd_17_160524101505_R0740.CSV,,,,
CREATED BY : SWS Diver-Office 4.0.76.0,,,,
==========================    BEGINNING OF DATA     ==========================,,,,
[Logger settings],,,,
  Instrument type         =CTD-Diver=17,,,,
  Status                  =Started =0,,,,
  Serial number           =..09-R0740  317.,,,,
  Instrument number       =                    ,,,,
                          =0,,,,
  Location                =ctd_17,,,,
  Sample period           =M10,,,,
  Sample method           =T   ,,,,
  Number of channels      =3,,,,
[Channel 1],,,,
  Identification          =PRESSURE,,,,
  Reference level         =400.0     cm,,,,
  Range                   =1750.0    cm,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Series settings],,,,
  Serial number           =..09-R0740  317.,,,,
  Instrument number       =                    ,,,,
  Location                =ctd_17,,,,
  Sample period           =00 00:10:00 0,,,,
  Sample method           =T   ,,,,
  Start date / time       =00:00:17 19/10/15,,,,
  End date / time         =00:10:10 24/05/16,,,,
[Channel 1 from data header],,,,
  Identification          =PRESSURE,,,,
  Reference level         =400.0     cm,,,,
  Range                   =1750.0    cm,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2 from data header],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3 from data header],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Data],,,,
31352,,,,
Date/time,,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
10/19/2015 17:00,42296.71,1141.8,27.47,18.13
10/19/2015 17:10,42296.72,1141.6,27.47,18.12
10/19/2015 17:20,42296.72,1141.6,27.47,18.12
10/19/2015 17:30,42296.73,1141.6,27.46,18.12
10/19/2015 17:40,42296.74,1141.6,27.46,18.11
10/19/2015 17:50,42296.74,1141.8,27.46,18.1
10/19/2015 18:00,42296.75,1141.6,27.46,18.08
10/19/2015 18:10,42296.76,1141.4,27.46,18.06
10/19/2015 18:20,42296.76,1141.8,27.46,18.03
10/19/2015 18:30,42296.77,1141.4,27.46,17.97
10/19/2015 18:40,42296.78,1141.4,27.46,17.91
10/19/2015 18:50,42296.78,1141.6,27.46,17.87
10/19/2015 19:00,42296.79,1141.6,27.46,17.8
10/19/2015 19:10,42296.80,1141.4,27.46,17.72
10/19/2015 19:20,42296.81,1141.4,27.46,17.64
10/19/2015 19:30,42296.81,1141.2,27.46,17.55
10/19/2015 19:40,42296.82,1141.2,27.46,17.45
10/19/2015 19:50,42296.83,1141.1,27.46,17.35
10/19/2015 20:00,42296.83,1141.1,27.46,17.26
10/19/2015 20:10,42296.84,1141.1,27.46,17.17
10/19/2015 20:20,42296.85,1140.9,27.46,17.08
10/19/2015 20:30,42296.85,1141.1,27.46,17
10/19/2015 20:40,42296.86,1140.7,27.46,16.92
10/19/2015 20:50,42296.87,1140.9,27.46,16.84
10/19/2015 21:00,42296.88,1140.9,27.46,16.78
10/19/2015 21:10,42296.88,1140.7,27.46,16.71
10/19/2015 21:20,42296.89,1140.5,27.46,16.65
10/19/2015 21:30,42296.90,1140.5,27.46,16.6
10/19/2015 21:40,42296.90,1140.4,27.46,16.55
10/19/2015 21:50,42296.91,1140.4,27.46,16.51
10/19/2015 22:00,42296.92,1140.4,27.46,16.47
10/19/2015 22:10,42296.92,1140.4,27.46,16.43
10/19/2015 22:20,42296.93,1140.2,27.46,16.4
10/19/2015 22:30,42296.94,1140.2,27.46,16.37
10/19/2015 22:40,42296.94,1140,27.46,16.34
10/19/2015 22:50,42296.95,1140,27.46,16.33
10/19/2015 23:00,42296.96,1140,27.46,16.31
10/19/2015 23:10,42296.97,1140,27.46,16.3
10/19/2015 23:20,42296.97,1139.8,27.46,16.29
10/19/2015 23:30,42296.98,1139.8,27.46,16.29
10/19/2015 23:40,42296.99,1139.8,27.46,16.3
