Data file for DataLogger.,,,,
==============================================================================,,,,
COMPANY    : <Company name>,,,,
COMP.STATUS: Do,,,,
DATE       : 03/11/2014,,,,
TIME       : 07:10:19,,,,
FILENAME   : C:\ProgramData\DiverOffice\ONR\CSV\ctd_01_141103071019_K6805.CSV,,,,
CREATED BY : SWS Diver-Office 4.0.76.0,,,,
==========================    BEGINNING OF DATA     ==========================,,,,
[Logger settings],,,,
  Instrument type         =CTD-Diver=17,,,,
  Status                  =Started =0,,,,
  Serial number           =..15-K6805  317.,,,,
  Instrument number       =                    ,,,,
                          =0,,,,
  Location                =ctd_01,,,,
  Sample period           =M10,,,,
  Sample method           =T   ,,,,
  Number of channels      =3,,,,
[Channel 1],,,,
  Identification          =PRESSURE,,,,
  Reference level         =400.0     cm,,,,
  Range                   =1750.0    cm,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Series settings],,,,
  Serial number           =..15-K6805  317.,,,,
  Instrument number       =                    ,,,,
  Location                =ctd_01,,,,
  Sample period           =00 00:10:00 0,,,,
  Sample method           =T   ,,,,
  Start date / time       =00:00:19 11/05/14,,,,
  End date / time         =00:00:07 03/11/14,,,,
[Channel 1 from data header],,,,
  Identification          =PRESSURE,,,,
  Reference level         =400.0     cm,,,,
  Range                   =1750.0    cm,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2 from data header],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3 from data header],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Data],,,,
25273,,,,
Date/time,,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
5/11/2014 19:00,41770.79,1370.70,28.44,14.39
5/11/2014 19:10,41770.80,1373.20,28.44,14.17
5/11/2014 19:20,41770.81,1375.70,28.45,14.01
5/11/2014 19:30,41770.81,1378.40,28.45,14.03
5/11/2014 19:40,41770.82,1381.10,28.42,13.81
5/11/2014 19:50,41770.83,1383.80,28.38,13.84
5/11/2014 20:00,41770.83,1386.70,28.32,13.74
5/11/2014 20:10,41770.84,1389.30,28.28,13.67
5/11/2014 20:20,41770.85,1391.90,28.23,13.49
5/11/2014 20:30,41770.85,1394.80,28.18,13.48
5/11/2014 20:40,41770.86,1397.40,28.14,13.46
5/11/2014 20:50,41770.87,1400.00,28.13,13.45
5/11/2014 21:00,41770.88,1402.50,28.12,13.44
5/11/2014 21:10,41770.88,1405.10,28.10,13.42
5/11/2014 21:20,41770.89,1407.60,28.07,13.42
5/11/2014 21:30,41770.90,1409.50,28.04,13.41
5/11/2014 21:40,41770.90,1411.90,28.03,13.41
5/11/2014 21:50,41770.91,1414.00,28.06,13.40
5/11/2014 22:00,41770.92,1415.40,28.07,13.40
5/11/2014 22:10,41770.92,1416.90,28.06,13.40
5/11/2014 22:20,41770.93,1418.10,28.03,13.40
5/11/2014 22:30,41770.94,1419.10,27.99,13.38
5/11/2014 22:40,41770.94,1419.60,27.98,13.38
5/11/2014 22:50,41770.95,1420.60,27.97,13.38
5/11/2014 23:00,41770.96,1420.40,27.95,13.37
5/11/2014 23:10,41770.97,1420.40,27.93,13.36
5/11/2014 23:20,41770.97,1419.80,27.90,13.36
5/11/2014 23:30,41770.98,1419.60,27.88,13.35
5/11/2014 23:40,41770.99,1419.00,27.86,13.36
5/11/2014 23:50,41770.99,1418.20,27.83,13.34
5/12/2014 0:00,41771.00,1417.50,27.81,13.35
5/12/2014 0:10,41771.01,1416.30,27.79,13.34
5/12/2014 0:20,41771.01,1415.20,27.77,13.34
5/12/2014 0:30,41771.02,1414.00,27.76,13.34
5/12/2014 0:40,41771.03,1412.30,27.74,13.32
5/12/2014 0:50,41771.03,1410.70,27.72,13.33
5/12/2014 1:00,41771.04,1409.20,27.70,13.32
5/12/2014 1:10,41771.05,1407.00,27.68,13.30
5/12/2014 1:20,41771.06,1404.90,27.67,13.29
5/12/2014 1:30,41771.06,1403.50,27.66,13.29
5/12/2014 1:40,41771.07,1401.20,27.65,13.28
