Data file for DataLogger.,,,,
==============================================================================,,,,
COMPANY    : <Company name>,,,,
COMP.STATUS: Do,,,,
DATE       : 18/03/2015,,,,
TIME       : 12:16:13,,,,
FILENAME   : C:\Users\geotech\Desktop\CTD Diver\CSV\sws_r5533_150318121613_R5533.CSV,,,,
CREATED BY : SWS Diver-Office 4.0.76.0,,,,
==========================    BEGINNING OF DATA     ==========================,,,,
[Logger settings],,,,
  Instrument type         =CTD-Diver=17,,,,
  Status                  =Started =0,,,,
  Serial number           =..01-R5533  317.,,,,
  Instrument number       =                    ,,,,
                          =0,,,,
  Location                =sws_r5533,,,,
  Sample period           =M10,,,,
  Sample method           =T   ,,,,
  Number of channels      =3,,,,
[Channel 1],,,,
  Identification          =PRESSURE,,,,
  Reference level         =4.000     m,,,,
  Range                   =17.500    m,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Series settings],,,,
  Serial number           =..01-R5533  317.,,,,
  Instrument number       =                    ,,,,
  Location                =sws_r5533,,,,
  Sample period           =00 00:10:00 0,,,,
  Sample method           =T   ,,,,
  Start date / time       =00:00:12 30/10/14,,,,
  End date / time         =00:00:12 18/03/15,,,,
[Channel 1 from data header],,,,
  Identification          =PRESSURE,,,,
  Reference level         =4.000     m,,,,
  Range                   =17.500    m,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2 from data header],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3 from data header],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Data],,,,
20017,,,,
Date/time,,,Temperature[°C],2:Spec.cond.[mS/cm]
10/30/2014 12:00,41942.50,2696.00,26.96,13.97
10/30/2014 12:10,41942.51,2696.00,26.96,13.98
10/30/2014 12:20,41942.51,2696.00,26.96,14.00
10/30/2014 12:30,41942.52,2696.00,26.96,13.99
10/30/2014 12:40,41942.53,2696.00,26.96,13.99
10/30/2014 12:50,41942.53,2696.00,26.96,14.00
10/30/2014 13:00,41942.54,2696.00,26.96,13.98
10/30/2014 13:10,41942.55,2696.00,26.96,13.99
10/30/2014 13:20,41942.56,2696.00,26.96,14.01
10/30/2014 13:30,41942.56,2696.00,26.96,14.02
10/30/2014 13:40,41942.57,2696.00,26.96,14.06
10/30/2014 13:50,41942.58,2696.00,26.96,14.06
10/30/2014 14:00,41942.58,2696.00,26.96,14.04
10/30/2014 14:10,41942.59,2696.00,26.96,14.04
10/30/2014 14:20,41942.60,2696.00,26.96,14.01
10/30/2014 14:30,41942.60,2696.00,26.96,14.01
10/30/2014 14:40,41942.61,2696.00,26.96,13.97
10/30/2014 14:50,41942.62,2696.00,26.96,13.97
10/30/2014 15:00,41942.63,2696.00,26.96,13.98
10/30/2014 15:10,41942.63,2696.00,26.96,13.96
10/30/2014 15:20,41942.64,2696.00,26.96,13.95
10/30/2014 15:30,41942.65,2696.00,26.96,13.95
10/30/2014 15:40,41942.65,2696.00,26.96,13.99
10/30/2014 15:50,41942.66,2696.00,26.96,14.03
10/30/2014 16:00,41942.67,2696.00,26.96,14.02
10/30/2014 16:10,41942.67,2696.00,26.96,14.04
10/30/2014 16:20,41942.68,2696.00,26.96,14.06
10/30/2014 16:30,41942.69,2696.00,26.96,14.06
10/30/2014 16:40,41942.69,2696.00,26.96,14.02
10/30/2014 16:50,41942.70,2696.00,26.96,14.00
10/30/2014 17:00,41942.71,2696.00,26.96,14.01
10/30/2014 17:10,41942.72,2696.00,26.96,14.03
10/30/2014 17:20,41942.72,2695.00,26.95,14.02
10/30/2014 17:30,41942.73,2696.00,26.96,14.09
10/30/2014 17:40,41942.74,2696.00,26.96,14.18
10/30/2014 17:50,41942.74,2696.00,26.96,14.20
10/30/2014 18:00,41942.75,2696.00,26.96,14.27
10/30/2014 18:10,41942.76,2696.00,26.96,14.31
10/30/2014 18:20,41942.76,2696.00,26.96,14.33
10/30/2014 18:30,41942.77,2696.00,26.96,14.33
10/30/2014 18:40,41942.78,2696.00,26.96,14.34
