Data file for DataLogger.,,,,
==============================================================================,,,,
COMPANY    : <Company name>,,,,
COMP.STATUS: Do,,,,
DATE       : 09/09/2015,,,,
TIME       : 19:03:19,,,,
FILENAME   : C:\Users\geotech\Desktop\CTD Diver\CSV\ctd_10_150909190318_M8964.CSV,,,,
CREATED BY : SWS Diver-Office 4.0.76.0,,,,
==========================    BEGINNING OF DATA     ==========================,,,,
[Logger settings],,,,
  Instrument type         =CTD-Diver=17,,,,
  Status                  =Started =0,,,,
  Serial number           =..08-M8964  317.,,,,
  Instrument number       =                    ,,,,
                          =0,,,,
  Location                =ctd_10,,,,
  Sample period           =M10,,,,
  Sample method           =T   ,,,,
  Number of channels      =3,,,,
[Channel 1],,,,
  Identification          =PRESSURE,,,,
  Reference level         =4.000     m,,,,
  Range                   =17.500    m,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Series settings],,,,
  Serial number           =..08-M8964  317.,,,,
  Instrument number       =                    ,,,,
  Location                =ctd_10,,,,
  Sample period           =00 00:10:00 0,,,,
  Sample method           =T   ,,,,
  Start date / time       =00:00:12 24/03/15,,,,
  End date / time         =00:40:18 09/09/15,,,,
[Channel 1 from data header],,,,
  Identification          =PRESSURE,,,,
  Reference level         =4.000     m,,,,
  Range                   =17.500    m,,,,
  Master level            =1750      CMH2O,,,,
  Altitude                =0         m,,,,
[Channel 2 from data header],,,,
  Identification          =TEMPERATURE,,,,
  Reference level         =-20.00    °C,,,,
  Range                   =100.00    °C,,,,
,,,,
,,,,
[Channel 3 from data header],,,,
  Identification          =2: SPEC.COND.,,,,
  Reference level         =0.00      mS/cm,,,,
  Range                   =120.00    mS/cm,,,,
,,,,
,,,,
[Data],,,,
24377,,,,
Date/time,,Pressure[m],Temperature[°C],2:Spec.cond.[mS/cm]
3/24/2015 12:00,42087.50,1260,27,34.4
3/24/2015 12:10,42087.51,1276,26.95,34.43
3/24/2015 12:20,42087.51,1292,26.93,34.46
3/24/2015 12:30,42087.52,1308.8,26.94,34.43
3/24/2015 12:40,42087.53,1330.9,26.93,34.46
3/24/2015 12:50,42087.53,1355.2,26.95,34.43
3/24/2015 13:00,42087.54,1380.1,26.95,34.43
3/24/2015 13:10,42087.55,1399.1,26.93,34.46
3/24/2015 13:20,42087.56,1413.7,26.96,34.43
3/24/2015 13:30,42087.56,1425.7,26.96,34.43
3/24/2015 13:40,42087.57,1435.7,26.98,34.43
3/24/2015 13:50,42087.58,1448.1,26.98,34.43
3/24/2015 14:00,42087.58,1459.4,26.99,34.4
3/24/2015 14:10,42087.59,1467.8,27,34.4
3/24/2015 14:20,42087.60,1474.6,27.03,34.4
3/24/2015 14:30,42087.60,1478.6,27.03,34.4
3/24/2015 14:40,42087.61,1482.1,27.04,34.4
3/24/2015 14:50,42087.62,1483.5,27.06,34.36
3/24/2015 15:00,42087.63,1485.6,27.05,34.36
3/24/2015 15:10,42087.63,1487.2,27.04,34.4
3/24/2015 15:20,42087.64,1488.9,27.05,34.36
3/24/2015 15:30,42087.65,1490.5,27.04,34.4
3/24/2015 15:40,42087.65,1490.3,27.03,34.4
3/24/2015 15:50,42087.66,1488.6,27.01,34.4
3/24/2015 16:00,42087.67,1487.7,26.99,34.4
3/24/2015 16:10,42087.67,1486,26.99,34.4
3/24/2015 16:20,42087.68,1483,27.01,34.4
3/24/2015 16:30,42087.69,1479.6,27.05,34.36
3/24/2015 16:40,42087.69,1475.3,27.12,34.33
3/24/2015 16:50,42087.70,1468.3,27,34.4
3/24/2015 17:00,42087.71,1460.6,26.99,34.4
3/24/2015 17:10,42087.72,1451.2,26.99,34.4
3/24/2015 17:20,42087.72,1440,27.06,34.36
3/24/2015 17:30,42087.73,1427,27.02,34.4
3/24/2015 17:40,42087.74,1413.4,27.01,34.4
3/24/2015 17:50,42087.74,1399,27,34.4
3/24/2015 18:00,42087.75,1385.5,27.01,34.4
3/24/2015 18:10,42087.76,1371.4,26.98,34.43
3/24/2015 18:20,42087.76,1356.9,26.99,34.43
3/24/2015 18:30,42087.77,1341.9,26.98,34.43
3/24/2015 18:40,42087.78,1326.7,27,34.4
3/24/2015 18:50,42087.78,1309.3,27,34.4
